tick,elapsed_t_s,elapsed_t_hr,distance_km,actual_spd_kmh,target_kmh,actual_soc_pct,plan_spd_kmh,plan_soc_pct,spd_err_kmh,soc_err_pct,time_err_s,irradiance,wind_ms,solve_ms,solver_ok
137,8220.0,10.283333333333333,211.44864558917362,83.88757077767619,84.37803914889517,20.248108036901034,96.20951960427149,32.295406417935524,-12.321948826595303,-12.04729838103449,246.23580170909372,957.6824276467893,4.678395293549476,3647.397499997169,False
138,8280.0,10.3,212.85172980049643,84.21381097926901,85.7659067154234,20.426552006791965,96.7638934080781,32.738452161735346,-12.550082428809091,-12.31190015494338,254.00192978167797,883.0573669195708,5.728287764587843,47.10139997769147,True
139,8340.0,10.316666666666666,214.27978763879713,86.0117473429244,85.7659067154234,20.194057216111126,97.02119550242142,33.12857552647305,-11.009448159497026,-12.934518310361923,260.1273985499229,864.9031225947747,7.1588126059892145,3102.0532000111416,False
140,8400.0,10.333333333333334,215.71029942641619,85.38152039823748,85.7659067154234,20.05303414801939,97.39730203617566,32.27945116459126,-12.015781637938176,-12.226417016571869,268.2687494476677,871.8656018358199,1.5060807623966816,3696.359299996402,False
141,8460.0,10.35,217.1369282276601,85.48966557977276,85.7659067154234,21.347585450324587,97.98592132832927,31.581035118167893,-12.496255748556507,-10.233449667843306,274.8198966955706,863.0147502561674,5.683764675096976,3159.7273999941535,False
142,8520.0,10.366666666666667,218.57029676050786,86.01408004403697,85.7659067154234,21.233421456246138,98.3643627331374,32.32068245268543,-12.350282689100425,-11.087260996439294,283.4987690986636,989.843447332177,8.398959491687279,3346.521500032395,False
143,8580.0,10.383333333333333,219.99920198715265,85.31049045560763,85.7659067154234,20.88115750509875,98.30625102252026,33.01677228654582,-12.995760566912622,-12.135614781447075,290.4358275409468,941.0518575417132,5.064418728343827,2685.190499993041,False
144,8640.0,10.4,221.42613613500765,85.68124869867982,85.7659067154234,22.16037299233303,97.80674205986902,33.54474878095724,-12.1254933611892,-11.384375788624212,297.2192598751444,1001.825429173175,3.922296111113002,3876.5988999512047,False
145,8700.0,10.416666666666666,222.85425906643928,86.17832912287184,85.7659067154234,23.00260416583574,97.37485872111124,33.75810345854356,-11.196529598239394,-10.755499292707817,305.57034929103975,950.2408994638977,4.963319072031932,3117.195900005754,False
146,8760.0,10.433333333333334,224.28597032165933,85.4446487376777,85.7659067154234,22.69140054962768,96.9897714186411,34.30947693429921,-11.545122680963402,-11.618076384671532,311.87444299608615,935.6400316364594,2.872280632609563,3158.510799985379,False
147,8820.0,10.45,225.71342556754612,85.81647479103002,84.92604785911234,22.834656432101486,96.35590784322905,34.791474063155185,-10.53943305219903,-11.956817631053699,319.7423926827032,860.2301772614683,4.293329288075985,50.398899998981506,True
148,8880.0,10.466666666666667,227.13311655394548,84.55347877621398,84.39090311194337,23.410735033590427,95.82645687690643,35.22845149222793,-11.272978100692455,-11.817716458637506,325.41798176018347,875.3871070536597,3.6883074667011067,54.03320002369583,True
149,8940.0,10.483333333333334,228.53898340565536,84.59014679960724,84.39090311194337,24.019569971627327,95.42673399091274,35.41738910791227,-10.836587191305497,-11.397819136284944,332.7123518079279,920.0707558009886,3.7093556520150877,3010.2247999748215,False
150,9000.0,10.5,229.94632539044775,84.45010228556448,83.1043166411736,23.639162272205166,95.11393153614326,34.801161188360595,-10.663829250578772,-11.16199891615543,339.80965715381353,966.2637071983061,6.263179476965367,49.677399976644665,True
151,9060.0,10.516666666666666,231.32721578809526,83.05737355182775,82.9036849829912,23.32282946007892,94.87301524615252,34.629072805282235,-11.815641694324768,-11.306243345203313,346.7527668886305,1023.4004540387955,0.615233717869487,45.95900001004338,True
152,9120.0,10.533333333333333,232.71720840861582,83.00687306788015,82.9036849829912,23.05752085633836,94.69533458829581,34.2885983645,-11.688461520415657,-11.231077508161636,355.4779003243875,877.5876300808085,0.7871954733067247,3622.036000015214,False
153,9180.0,10.55,234.09080401506435,82.52251867209299,82.00031474187912,22.639372348773037,94.55832287560409,33.770501361746,-12.035804203511105,-11.131129012972963,362.2153321664264,947.660038745812,3.253252756089474,51.385900005698204,True
154,9240.0,10.566666666666666,235.46378340369694,81.5357691701707,80.50203767596805,21.09878068057705,94.46459449674673,32.945638752338745,-12.928825326576032,-11.846858071761694,370.79233301256863,933.8804468533624,3.9746409796517588,48.17449999973178,True
155,9300.0,10.583333333333334,236.80517021117976,80.41136840902267,80.50203767596805,21.16964766855639,94.4030543740994,32.058378880075,-13.991685965076726,-10.888731211518607,379.3269798544079,960.0454040722016,0.9330719572652411,3266.7553999926895,False
156,9360.0,10.6,238.14763664325224,80.2730150603949,80.50203767596805,19.812127159861003,94.37141721879081,30.780787317354047,-14.098402158395913,-10.968660157493044,387.83603945652794,922.689046995334,5.845267060460493,2674.051199981477,False
157,9420.0,10.616666666666667,239.48636718925698,80.27009060550087,80.50203767596805,19.30650500664068,94.3670190393349,29.156047089700632,-14.096928433834037,-9.849542083059951,396.3349785570026,1006.7512739265297,3.8781212607040376,3769.3133000284433,False
158,9480.0,10.633333333333333,240.83105636735093,80.46522352199973,80.50203767596805,20.543036698714616,94.38994766475385,28.115057568149325,-13.924724142754116,-7.572020869434709,404.83870504741026,967.8489316553304,-1.7407968779518992,3691.2848000065424,False
159,9540.0,10.65,242.17237537826202,80.60178773178306,82.26108144891967,20.11206053737173,94.4393006294973,26.702347125868265,-13.837512897714234,-6.590286588496536,415.268404808945,980.9718356488479,0.982043649616604,41.829399997368455,True
160,9600.0,10.666666666666666,243.5439275795368,82.50169443564391,84.1188980460318,20.005723674647818,94.52460284021186,25.36016774792814,-12.022908404567943,-5.354444073280323,421.92234388494217,977.2160098376864,2.3084201051917623,45.31649994896725,True
161,9660.0,10.683333333333334,244.93729891555415,83.67909994177087,85.88028012447779,19.370994551738455,94.6488686666,24.809866937146964,-10.969768724829123,-5.438872385408509,428.6346864113857,948.4577614965722,-0.26981141595960706,46.03239998687059,True
