tick,elapsed_t_s,elapsed_t_hr,distance_km,actual_spd_kmh,target_kmh,actual_soc_pct,plan_spd_kmh,plan_soc_pct,spd_err_kmh,soc_err_pct,time_err_s,irradiance,wind_ms,solve_ms,solver_ok
20,1200.0,8.333333333333334,31.29237229426425,93.90269401801679,93.89331358854798,69.02734974344371,93.91605060907055,70.51801120005192,-0.013356591053764078,-1.4906614566082084,-0.22571608873931837,420.96470158610504,1.6423546232890003,36.97250003460795,True
21,1260.0,8.35,32.860163863930495,93.41485100920042,93.89914147287618,67.67842812249181,93.92884884742837,70.09489266915642,-0.5139978382279509,-2.4164645466646135,0.3632558394137959,397.39589392533856,1.8682246192110101,38.84029999608174,True
22,1320.0,8.366666666666667,34.42354020095815,93.66953481815422,93.90683760467624,66.42064110401547,93.94562309912597,69.03490157211492,-0.27608828097174865,-2.6142604680994452,0.961492146471528,518.4233767621071,0.7156692336131246,43.22089999914169,True
23,1380.0,8.383333333333333,35.98914277579072,93.79335203922152,93.91706898537494,65.23465088216199,93.96845225158397,67.77954733854006,-0.17510021236245166,-2.544896456378069,-0.3436806984896066,551.9353401234054,1.8131205142565676,42.88219998124987,True
24,1440.0,8.4,37.55767634984671,94.21292119941586,93.93049672721123,65.03596286272564,93.99760176362852,67.07199453519709,0.21531943578733603,-2.0360316724714522,0.28320273413487485,479.9809243653353,1.9655683902509926,42.88369999267161,True
25,1500.0,8.416666666666666,39.118611089425386,93.64710834682552,93.94810663475289,64.63908864868063,94.03581118574279,66.67444967709355,-0.3887028389172684,-2.0353610284129218,0.9311199007486266,406.38028230011975,0.3476251286627789,37.69650001777336,True
26,1560.0,8.433333333333334,40.68448214099871,93.34369228991126,93.9714318650632,62.66918359238318,94.08770535024121,65.66627336945882,-0.744013060329948,-2.9970897770756437,-0.3065624378696157,468.22880495899204,1.2211462804808038,43.130300007760525,True
27,1620.0,8.45,42.250036761893604,93.85124318838831,94.00190943962664,61.1719674580976,94.1538716182465,64.2953202128109,-0.3026284298581885,-3.1233527547133093,0.40628868592602885,505.2755525352708,2.6888878083351457,37.1068999520503,True
28,1680.0,8.466666666666667,43.815852537689224,93.88373887680137,94.04183744236884,59.7700660752702,94.24049428041592,63.14211626238454,-0.3567554036145424,-3.37205018711434,1.1667065438552982,600.3228655460896,1.2268476099700067,38.30690000904724,True
29,1740.0,8.483333333333333,45.38075590457774,94.12803062186828,94.0947685164765,59.57719188173253,94.35802148559655,62.29468126424472,-0.22999086372827549,-2.7174893825121913,0.08156250436150003,523.1105960310822,2.940455024692696,37.8649000194855,True
30,1800.0,8.5,46.95138005594307,94.2110172691328,94.1639398548284,58.97548914099866,94.50748155781756,61.902743962114336,-0.29646428868475994,-2.9272548211156746,0.9882242546229918,422.7267031721075,1.6223012705113034,39.36970001086593,True
31,1860.0,8.516666666666667,48.52423302758439,94.01780510950313,94.25423005061867,59.34682455297483,94.70262067798876,62.05142764453756,-0.6848155684856323,-2.7046030915627313,2.001441382433768,459.7079825089652,3.419761441136189,37.07269998267293,True
32,1920.0,8.533333333333333,50.09083068307339,93.71178123366104,94.3736573027462,57.92776932580875,94.96661049450913,61.331068789898865,-1.2548292608480835,-3.403299464090118,1.2575631974114003,565.8760650940143,3.4680460440427456,37.88570000324398,True
33,1980.0,8.55,51.66937283262354,94.33271518537397,94.52917888051279,57.68093644626066,95.30063679289533,60.7651168633519,-0.9679216075213617,-3.0841804170912397,2.5953706364452955,634.5717812236795,1.6711912675250404,38.7759999721311,True
34,2040.0,8.566666666666666,53.24283619830598,94.61312495505871,94.7341828005989,56.86810902251833,95.75067519063582,59.54358917073451,-1.137550235577109,-2.675480148216181,2.286666762041932,504.63645066032467,0.8299984764197266,36.94370004814118,True
35,2100.0,8.583333333333334,54.81568270246367,94.53861006765507,94.999777768148,54.125468798558046,96.31678599633906,58.28439626971533,-1.7781759286839929,-4.158927471157284,4.169420547033951,434.7362165723401,1.6952869570449767,36.13039996707812,True
36,2160.0,8.6,56.40107542988094,94.91297726320188,95.32003802020819,54.36225711833413,96.90793092668346,58.53570966689884,-1.9949536634815814,-4.173452548564711,4.564251062890435,481.4076971660989,-0.8091069713411404,35.15740000875667,True
37,2220.0,8.616666666666667,57.99079454099601,95.55860707558766,95.61951671986876,54.99756117750695,97.1051122411002,59.206943549518186,-1.5465051655125421,-4.209382372011234,5.216174879542905,581.7683948877213,2.219920398051193,37.52210002858192,True
38,2280.0,8.633333333333333,59.583723699785025,95.59384490638135,95.7917490833488,55.961819946459954,96.64747584538297,59.89872913140223,-1.0536309390016214,-3.936909184942273,5.794928547226846,634.3043555156045,3.7828024968193583,37.648300000000745,True
39,2340.0,8.65,61.183623999050006,95.82237626532248,95.8357267792332,55.58718145435163,96.05533612932938,59.95803449183359,-0.23295986400690083,-4.370853037481957,6.010848896251446,542.887339174248,2.171351135819004,40.68299999926239,True
40,2400.0,8.666666666666666,62.77784763577619,95.57725911356732,95.79934607026271,54.521341478098854,95.6206956122143,59.11351577115386,-0.04343649864698307,-4.5921742930550025,5.906653375703627,433.57350090234036,2.0837380369990535,35.9100999776274,True
41,2460.0,8.683333333333334,64.37680881872838,95.89190008080695,95.71771307938756,52.09491766513623,95.31485528799368,57.42544510087916,0.5770447928132683,-5.33052743574293,5.569350164793832,477.35508554970437,3.8160276500230754,35.730000003241,True
42,2520.0,8.7,65.9714134387652,95.42505462828659,95.61748491095115,51.11401355931996,95.12195631307375,55.70643337615958,0.3030983152128357,-4.592419816839623,6.964544910557834,546.5561020586953,1.5531758460892031,38.83420000784099,True
43,2580.0,8.716666666666667,67.56625585887802,95.7452616035434,95.51618934023007,49.18119695082333,95.01529213647392,54.01386413992627,0.7299694670694805,-4.832667189102942,6.373133705339114,657.2844878568119,1.0907708728630394,38.42850000364706,True
44,2640.0,8.733333333333333,69.15716664655073,95.47865093498713,95.42857498365139,47.16280145449513,94.99553910671229,52.6765281820683,0.48311182827484345,-5.513726727573172,5.740777864182746,553.8883471053499,0.8701130094432405,39.557899988722056,True
45,2700.0,8.75,70.74605797973915,95.5640937901326,95.36675580112092,46.681138629562376,95.0613410315188,52.0103929990546,0.5027527586138092,-5.329254369492226,5.122172183987914,477.6634446341785,-0.2502007004045625,45.71650002617389,True
46,2760.0,8.766666666666667,72.33791089414221,95.26102063742631,95.34150876949576,46.926210939282385,95.21746837104432,51.84985121908361,0.04355226638199383,-4.923640279801226,4.572957005104854,488.2273892000453,2.010189843378034,37.1146000106819,True
47,2820.0,8.783333333333333,73.92775405664652,94.8835300502915,95.3637051455383,45.97262289348017,95.47506658408322,51.902646303000544,-0.5915365337917251,-5.930023409520373,4.153348610320336,568.5006510960619,3.3143427145181907,37.048300029709935,True
48,2880.0,8.8,75.51232761209724,95.2753143936723,95.44329536716893,46.03809917181638,95.83870743826591,51.851542001356556,-0.5633930445936102,-5.813442829540179,5.81003098056317,645.1163942623891,1.432381794154018,42.38749999785796,True
49,2940.0,8.816666666666666,77.10482956633307,95.72329437088989,95.59646815521934,45.69947729426303,96.35614387680593,51.592506291357175,-0.6328495059160417,-5.893028997094142,5.857313284121574,485.6405191077175,-1.4242605399742236,41.18699999526143,True
50,3000.0,8.833333333333334,78.69685843511377,95.56230698461583,95.84067272628745,43.77536383206403,97.05194460577756,49.84232089548253,-1.4896376211617337,-6.066957063418499,6.276933684459891,471.4462086602281,2.562068908294632,39.780399994924664,True
51,3060.0,8.85,80.29671574963912,95.55463847148125,96.19803525554003,42.66347161713378,97.96958778138033,48.91199440385904,-2.4149493098990717,-6.24852278672526,7.184866167488508,498.61215282707724,2.173747459357565,38.24799996800721,True
52,3120.0,8.866666666666667,81.89910952488991,96.19677951745363,96.61300045095909,45.01662884779299,98.67042243576856,49.81577304466172,-2.4736429183149227,-4.799144196868731,8.622364303267204,646.5156767022077,2.5602534833426267,38.662000035401434,True
53,3180.0,8.883333333333333,83.50829353384451,96.38280227969278,96.98380080881859,44.82689142701786,98.82281023415177,50.73921350977102,-2.4400079544589914,-5.912322082753157,10.316294674386882,640.4289769732064,1.5514588486323082,38.97920000599697,True
54,3240.0,8.9,85.12270904427785,96.87688888002327,97.27604866644515,44.365121294353244,98.72586599181416,51.074947347872204,-1.8489771117908873,-6.7098260535189596,11.989853305949964,560.1898703449461,0.94877161757646,40.0806000106968,True
55,3300.0,8.916666666666666,86.74577657190547,97.69098301944568,97.50675627872297,45.49967410726342,98.65133930243103,51.64291397713981,-0.9603562829853445,-6.143239869876396,11.826143907023834,505.77683639022,-0.38846347403760234,38.08359999675304,True
56,3360.0,8.933333333333334,88.37135720297682,96.99141559413881,97.64689133726813,45.50415257386472,98.3426998755596,51.88166771131062,-1.3512842814207886,-6.377515137445897,13.336882838213114,513.5870703879408,-0.3550392293571684,36.53350000968203,True
57,3420.0,8.95,89.99944099799677,97.71337701715379,97.71674161026598,45.80657035175487,98.0645906194195,52.26666204690912,-0.35121360226571596,-6.460091695154247,12.868108731343,657.7708466058183,0.028400734113758125,36.185900040436536,True
